time_m,average_excess_return,INDPRO,AWHMAN,AWHNONAG,AWOTMAN,DSPI,DSPIC96,PI,CE16OV,CLF16OV,PAYEMS,MANEMP,DMANEMP,NDMANEMP,USCONS,USFIRE,USGOOD,USGOVT,USMINE,USPRIV,USSERV,USTPU,USTRADE,USWTRADE,SRVPRD,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,UEMPLT5,UEMPMEAN,UEMPMED,UNEMPLOY,UNRATE,PCE,PCEDG,PCEND,PCES,HOUST,HOUST1F,HOUST2F,CURRSL,DEMDEPSL,M1SL,OCDSL,SAVINGSL,STDCBSL,STDSL,STDTI,SVGCBSL,SVGTI,SVSTCBSL,TCDSL,CPIAUCSL,PFCGEF,PPICPE,PPICRM,PPIFCF,PPIFGS,PPIIFF,PPIITM
1973-02,-0.0033686298715539,0.004182356577478785,40.2,-0.30000000000000426,-0.19999999999999973,,,0.0020316951320236143,-0.0031082405426694493,-0.004774538790400129,0.004442561302582249,0.004330350101220404,0.007092228309492299,0.0004927322100183318,0.01440947122015146,0.00325937357623296,0.006218872536436493,0.001998446318493663,0.019705071079331837,0.004987953393095879,0.005961151062722436,0.008533035037949332,0.0016736405580299873,0.002262160069880892,0.0036180705548503056,-0.04965559044586154,-0.07845108430088743,,-0.0577083176206461,-0.015414563401185966,-0.29999999999999893,,-0.0357703190241363,-0.20000000000000018,,,,,7.811163385025279,7.260522598089852,5.056245805348308,0.0017559267022653202,0.0019173519023800015,,,,,,,,,,,2.759896718328959e-05,,,,,,,
1973-03,-0.026232526399293174,0.008312599819365829,41.0,0.3999999999999986,0.2999999999999998,,,0.00858894786409703,0.006904820953158364,0.0074273938789737315,0.005039757470225226,0.00564248739908102,0.0066913438606253095,0.004178450223474073,0.02375005609811609,0.0042462908814524525,0.008161929732679596,-0.0007396997156572382,-0.0016273396593753375,0.006322950306394404,0.004033379662274683,0.0013063359140552677,0.007745843083720061,0.006257059583056446,0.0035853629676694254,-0.08338160893905044,-0.026462404080831448,,-0.10151752437865902,0.12058385618817447,-0.40000000000000036,,0.01725746734448208,0.09999999999999964,,,,,7.8013913202914855,7.215975002651466,4.8283137373023015,0.008733679968754515,2.0484968995967408e-05,,,,,,,,,,,6.068443461558986e-05,,,,,,,
1973-04,-0.03943269553220487,0.007422714492767213,40.9,-0.09999999999999432,0.0,,,0.0073179615836593825,0.009124937578285142,0.00795058698778206,0.00408035509969551,0.0035741677058425125,0.003940978083145197,0.0030612893557755427,0.006128152882849847,0.004724614035339414,0.003783424724955964,0.002955521583938747,-0.0032626456348161526,0.004329046449056406,0.001971220823593356,-0.004361105909012508,0.011876428254895544,0.0017449836161613774,0.0042189601536453125,0.05010682005417877,-0.04105479629060049,,0.040273899137940106,-0.08341902638681109,0.0,,-0.014284337652973988,-0.09999999999999964,,,,,7.7226775164680035,7.122059881629142,4.795790545596741,0.0069324367756449234,9.090693301726389e-06,,,,,,,,,,,6.337400827739016e-05,,,,,,,
1973-05,-0.03748562150141507,0.010625355378935275,41.1,0.19999999999999574,0.19999999999999973,,,0.007661347856713796,0.0003337187020715504,0.000928557744872549,0.0018807152259299187,0.00609757986811843,0.009222268250912435,0.0017102374068418413,-0.014263981179414742,0.0,0.0025143540883316717,0.004343511816415457,-0.014815085785140347,0.001335766146356221,0.0024389296539588656,0.003272611189588659,-0.003943157988496537,0.005959789182551134,0.0015848639062898684,0.11023583002100068,-0.11851089069979803,,-0.22643844721106277,0.02128724527980541,-0.5999999999999996,,0.012256167943656138,0.0,,,,,7.6511201757027,7.0825485693553,4.941642422609304,0.013722342255101161,1.6145021308503504e-05,,,,,,,,,,,3.769587868231579e-05,,,,,,,
1973-06,-0.0442253564539874,0.0032467560988704847,40.8,-0.10000000000000142,-0.19999999999999973,,,0.003265551365644548,0.0012742572031640975,0.0006223303643473344,0.0023957845671187528,0.0,0.0009521749258674106,-0.0013435116524718183,0.018697349482636128,0.002230207838030296,0.0026750277184586224,0.002421219862895896,-0.004987541511039417,0.0023901478798720177,0.0025897601290054695,0.002610399568018451,0.002302064652264235,0.00024755539178400454,0.0022653162576595776,-0.14077255388108245,0.049850576582057826,,0.14989837008872797,0.03287843995273931,0.09999999999999964,,-0.011799546931156257,0.0,,,,,7.795646536334594,7.145196134997171,5.081404364984463,0.005097717071668839,0.00010964812091081933,,,,,,,,,,,3.45046757889392e-05,,,,,,,
1973-07,-0.023438695642848076,0.004043677163808823,40.7,-0.09999999999999432,-0.19999999999999973,,,0.014613117391780506,0.007706116452389722,0.005943503627168667,0.0032119799856094033,0.004145397979181453,0.006639958858668749,0.00061091088710441,0.009630009762762626,0.00024749412327729203,0.005370202111436129,0.0006593165324364492,0.019802627296179764,0.0037768006964160605,0.005159486117227274,0.0006515365633887882,0.0015591026011385622,0.0037059955943163914,0.0022018071500564673,-0.07065538226056489,-0.03424557851316745,,-0.08907963005368824,-0.010690524977377436,-0.1999999999999993,,-0.028477442360472338,-0.20000000000000018,,,,,7.6586995582682995,7.029087564149662,4.859812404361672,0.006756782462879585,0.0001286895437219414,,,,,,,,,,,3.150440857495154e-05,,,,,,,
1973-08,-0.0454482605599576,0.019185240721348862,40.9,0.09999999999999432,0.09999999999999964,,,0.006598762420889415,-0.0007088512181887552,-0.001372776486809002,9.275515957085645e-05,-0.0016156723700415654,-0.001548254222917933,-0.0017114918603180485,0.0060060240602108905,0.0019777509536869076,-0.0002906674991915992,-0.001905879480291972,0.00488998529419149,0.0005337603542781011,0.0014025247740860891,-0.0010861302251612415,0.0004918436036529528,0.003200790618937077,0.00027245305218670524,0.053454019902018146,-0.032789822822991255,,-0.183564565033552,-0.008996911789107997,-0.20000000000000107,,-0.014667875937238506,-0.09999999999999964,,,,,7.685243607975833,7.130098510125578,4.997212273764115,0.001682086182984932,2.3935359211555446e-05,,,,,,,,,,,5.1372341905116285e-06,,,,,,,
1973-09,-0.04196321445443928,-0.0007920792493321116,40.6,-0.19999999999999574,-0.19999999999999973,,,0.011348458011895879,-0.002129573470567081,-0.0017919434979702942,0.004442160162323461,0.0010605793777145323,0.0047232686891476305,-0.004168716189088428,0.0038033189014132773,0.0041897781561317515,0.0021986692394193597,0.0072376673002292335,0.028848154337658194,0.0038250222150910673,0.006054978909164177,0.0028214885782311683,0.002945992310687373,0.009784813879999632,0.005491587243534823,-0.050961289072415816,0.05952597931402703,,0.23501312686959341,0.012126804798035629,0.40000000000000036,,0.004992284230372235,0.09999999999999964,,,,,7.623153068476902,7.026426808699636,4.605170185988092,0.0033557078469721446,8.599869568649727e-06,,,,,,,,,,,0.00036332209727001595,,,,,,,
1973-10,-0.031377517436164556,0.009463793030949574,40.9,0.10000000000000142,0.10000000000000009,,,0.010937386125590365,0.008174094970067713,0.00844692589098095,0.0011206403324397485,0.0026213656186282464,0.0033357598395156174,0.001595973575518883,-0.0005424464467154166,0.00024591171893284525,0.0018630074319681,-0.0035757326382981347,-0.007930255675977271,0.0021562136246373598,0.004632855170774164,0.0017323521006264997,0.001714496072509064,-0.00024345709189077525,0.0007737692619347314,0.11436549203544377,-0.022872661665991778,,-0.1595734192680176,-0.03313214331272629,-0.5999999999999996,,0.013894018398376673,0.0,,,,,7.47477218239787,6.892641641172089,4.543294782270004,0.006677821142605289,2.4076501639424184e-05,,,,,,,,,,,1.0104214503164642e-05,,,,,,,
1973-11,-0.025457768427673083,0.003134798805371375,40.6,-0.20000000000000284,0.0,,,0.009882898454122824,0.006650221790359012,0.004029765397906004,0.005060174168260545,0.005923117407178324,0.006977564047831564,0.004406371878619808,0.0008135593669074126,0.004660869470342277,0.005403746262624409,0.0012420092920777392,0.015798116876591273,0.005897736536807585,0.0055312424957953965,0.00947466174704914,0.00472006084648946,0.010656434096480538,0.004899512135146722,-0.0361757608353539,-0.0025740039951722693,,0.15365624223992924,-0.10039924931179645,1.0,,-0.04962072414324581,-0.2999999999999998,,,,,7.385851078125209,6.851184927493743,4.219507705176107,0.003322262191978176,1.18148471195997e-05,,,,,,,,,,,6.777099447057982e-05,,,,,,,
1973-12,-0.016001307647541686,-0.0047058910374122576,40.6,0.0,0.0,,,0.007929515871062165,-8.168838220790064e-05,0.0020921906627915376,0.002605514950010601,0.0035969464769003423,0.002709799270164126,0.004873303991667299,0.005137229089068995,0.0009784736592806098,0.003818600792799387,0.001094610975131971,0.003129893008927631,0.0029358756109250095,0.0026013786666911898,-0.004080323496397753,0.004940281357821874,0.002646458900541049,0.00203760018212229,-0.0658184393975425,0.09694894875354088,,0.07981442323012988,0.13263813664730773,-0.3000000000000007,,0.0468104178439912,0.20000000000000018,,,,,7.437206366871292,6.851184927493743,4.418840607796598,0.008257685238981516,7.717323032327827e-05,,,,,,,,,,,6.0871219664661624e-05,,,,,,,
1974-01,-0.0034362524688260725,-0.004728141195945668,40.7,0.0,0.0,,,0.012374338339928848,-0.0011910740924889751,0.0007667817214880301,0.0026248276612630406,0.0029876036761873337,0.0037982742435804795,0.0018213835403795287,0.01206287244927573,0.0021980714674896262,0.004538678492272297,0.010086802258829408,0.009331327428884428,0.0009873241135824884,0.0030518067479263777,-0.003017243668329783,-0.007867350688922414,0.0031186303313752717,0.0017267847728970054,0.05965983640633521,-0.11778303565638293,,-0.06508661651988668,0.056885315286915095,-0.6999999999999993,,0.03931992889799929,0.20000000000000018,,,,,7.2115567333138015,6.635946555686647,4.30406509320417,0.013072081567353067,0.00020943972782250104,,,,,,,,,,,2.951347736955818e-05,,,,,,,
1974-02,0.006545935819791321,-0.00713439411387462,39.9,-0.3999999999999986,-0.40000000000000036,,,-0.004322839566842873,0.0026254850347076086,0.0057818995394427475,-0.003985656930202808,-0.007335545256850651,-0.011097576725191516,-0.001942927144297002,-0.0413439354861449,0.0,-0.012314415528738465,0.005472363887008669,-0.0015491869868293762,-0.006082734104527532,-0.0015247391838624225,0.006883227864795671,-0.00604379494058449,-0.004561285065838305,-9.585430153435937e-05,0.10404691194538707,0.010471299867295336,,-0.04179712867846064,0.040129479565504056,0.0,,0.06482033035459622,0.2999999999999998,,,,,7.303843225277705,6.688354713946762,4.51085950651685,0.003241493924170946,2.3047463100491377e-05,,,,,,,,,,,0.00010857909870364566,,,,,,,
1974-03,0.008471924960300477,-0.007185659660874144,40.5,0.29999999999999716,0.10000000000000009,,,0.007987189581334597,-9.32324869271639e-05,0.0001435678830077336,0.0042203803488547464,-0.005323168297206138,-0.008469189593093063,-0.0008512191187044493,0.03519664898898611,0.005838012202563192,0.0014857617260606304,0.0015785322930490508,0.019954614529544834,0.004808584824852247,0.008054754794670771,0.002996577584772453,0.006532235197772351,0.00981691111447347,0.005487218257286486,-0.007684285104783584,0.07763596764297098,,-0.00918842605440684,-0.015941477997688303,0.1999999999999993,,0.004428051515732889,0.0,,,,,7.495541943884256,6.947937068614969,4.406719247264253,0.012861913642407075,0.00011091148233077068,,,,,,,,,,,0.0001616838689436286,,,,,,,
1974-04,0.0038561297037637,-0.00723766730023101,40.3,-0.10000000000000142,0.10000000000000009,,,0.005744260153331737,0.00069903186936493,-0.0006627930340066257,-0.0006130048515000652,-0.004036332422460376,-0.005167970158442614,-0.0024360547978812264,-0.005376357036380952,0.0,-0.0043396567454845325,0.004863405380630681,-0.007627802048886245,-0.0018344384984647633,0.0012101960481647467,-0.0019253402032735067,-0.0003256003284768383,-0.0031022575888322024,0.0011052672822717824,-0.027009459907491262,-0.018237587549780443,,-0.04082199452025481,0.015130118926808933,-0.1999999999999993,,-0.025571391197361848,-0.10000000000000053,,,,,7.286191714702382,6.849066282633458,4.51085950651685,0.011120051044078316,5.7610669496789434e-05,,,,,,,,,,,0.0001138918037292301,,,,,,,
1974-05,0.01699043054293382,0.006436064050894252,39.5,-0.19999999999999574,-0.7000000000000002,,,0.007698267425752192,-0.0010254140424699187,-0.002024236210447228,0.0034253968462376605,0.00750463115664779,0.01218794590938721,0.0008532943773680302,-0.017949897221631872,0.002180497532627612,0.0036383221182507697,0.00554964071079489,0.007627802048886245,0.0029494078726752804,0.002868359454536673,-0.00021415569200478046,0.0039002243314349982,0.0007167602743844981,0.003327473717124718,0.05535563707623137,0.05024980535691714,,0.053054562955889395,-0.08244683987356893,0.40000000000000036,,-0.020718220076860305,-0.09999999999999964,,,,,7.3938782901077555,6.890609120147166,4.48863636973214,0.010997754209540744,0.0001379566671595926,,,,,,,,,,,3.2607776468594345e-05,,,,,,,
1974-06,0.019369134244433237,0.005597775512829806,40.3,0.19999999999999574,0.7000000000000002,,,0.011392812170724298,0.0022824413388260467,0.00404438316488509,0.0025840646500583375,-0.0002509221401769679,-0.00042663936821796256,0.0,-0.0010982977490634482,0.00458771781351075,-0.0002889278732300937,0.004813146324751827,0.003034903695153801,0.0020832512603288222,0.004362221117128584,-0.00042844902112193495,0.0029152178715268207,0.006427828344991227,0.003902776679552744,-0.07720647002433978,0.023069073774403037,,0.06757342483272488,0.10491969572562798,-0.3000000000000007,,0.03677680304038056,0.20000000000000018,,,,,7.27931883541462,6.834108738813838,4.51085950651685,0.007782140442055052,1.065478645897028e-05,,,,,,,,,,,0.00011168730164971842,,,,,,,
1974-07,0.012182953506582894,0.0007971303730185397,40.1,0.0,-0.20000000000000018,,,0.01829561837061089,0.0022540326501996333,0.0026432024552072164,-3.890621657021143e-05,-0.0003011897015898768,0.002727351899416419,-0.004640946287842951,-0.007998939353328183,-0.005314022166949428,-0.0012392087173811461,-0.0007063643720979229,0.007547205635383136,0.00011119671504644657,0.004567414626540867,-0.003864324259231111,0.0013736820874523659,-0.00023733238511702837,0.000510401810718264,0.07379233219108183,0.06830848683607993,,0.0444517625708345,-0.061368946376292755,0.3000000000000007,,0.009723179539971483,0.0,,,,,7.374629015218945,6.922643891475888,4.330733340286331,0.004640379556501983,3.640795980710662e-05,,,,,,,,,,,9.164955241484926e-05,,,,,,,
1974-08,0.004144895693735683,0.0015923570243625562,40.3,0.10000000000000142,0.0,,,0.014002055088068843,0.0017045755154985187,0.0027239892506738528,-0.0020252119762584897,-0.0025637817235217852,-0.0016184679200517138,-0.003924940645212871,-0.0312217737999525,0.0009682886256427992,-0.006343962398025482,-0.0014849912568752899,0.01344307025645275,-0.002146691343163809,0.0008214166163984515,-0.002584537299123113,0.0033052551353200954,-0.006190495959874198,-5.66984493115541e-05,0.03626992589259359,-0.011783746422062258,,0.02681125745065671,0.041732971859433476,0.29999999999999893,,0.021022732805285216,0.09999999999999964,,,,,7.19668657083435,6.846943139585379,4.394449154672439,0.0015420203518159425,2.151315192205148e-05,,,,,,,,,,,5.663637656011559e-05,,,,,,,
1974-09,-0.004977363111905993,-0.003985656930203696,40.3,-0.19999999999999574,0.0,,,0.006284726467051804,-0.0014492840176387745,-0.0011633778777735415,0.0029326295283471637,-0.0033276223102678415,-0.008131865911128244,0.0035576311828648954,0.01249306424746699,0.0024166275656689606,-0.001290295906470007,0.009928610237045277,-0.01344307025645275,0.0013521576925938916,0.0038739525465629754,0.0010777024429202697,0.002090368987582636,0.005478160657284903,0.004845546213571694,-0.07960305059896733,0.02237706582372745,,0.018349138668196652,0.008863877534947662,-0.09999999999999964,,0.003905853459727382,0.10000000000000053,,,,,7.026426808699636,6.714170529909472,3.8918202981106265,0.010728072239999165,8.637250590399031e-07,,,,,,,,,,,0.00017827245028388802,,,,,,,
1974-10,0.018725897859016453,0.0023932999058411397,40.1,0.09999999999999432,-0.19999999999999973,,,0.007523975302762942,0.004064269598028858,0.00862720004453621,-0.0004017547665213783,0.0031766067302072543,0.007022981931763539,-0.0023294315688797695,-0.011921798879175327,0.0026515623586558235,0.001290295906470007,-0.004212897678874228,0.014925650216675912,0.00046090640442741915,-0.0005206202936367532,0.0008613264959720368,-0.0007230948774470392,-0.00023755790585688885,-0.001166817356109462,0.18884783329523014,0.05234648037220868,,0.002594035177046372,0.061450122765467796,-0.40000000000000036,,0.08605345697111844,0.39999999999999947,,,,,7.02108396428914,6.71174039505618,3.8066624897703196,0.004562745558417625,8.637250590399031e-07,,,,,,,,,,,0.00015179433555595403,,,,,,,
1974-11,0.0011723225911912383,-0.004792341440307268,40.0,-0.19999999999999574,-0.10000000000000009,,,0.010506790435679925,-0.00031205034665404696,0.0018926009325745952,0.003790799247939347,-0.004439966930585015,-0.0024781042376211815,-0.008010394672222532,0.001426737294382363,0.0012029353068534476,-0.003750629500922642,0.006871915409579543,-0.0014825799602231626,0.003093693717074686,0.009919394384150237,0.0027941984864430225,0.007127728090321028,0.01039952648306297,0.007186243904239831,0.025687343482379887,0.017839918128331078,,-0.010416760858255714,0.0048918253712546544,0.40000000000000036,,0.03714052743341334,0.20000000000000018,,,,,7.024649030453636,6.668228248417403,3.9889840465642745,0.009063506153347056,2.160316162271555e-07,,,,,,,,,,,7.26218883031791e-05,,,,,,,
1974-12,0.009448678732285776,-0.023492372398274952,39.5,-0.3999999999999986,-0.2999999999999998,,,-0.0030390028453997076,-0.009115409993313506,-0.0035161282653408676,0.011925151107952559,-0.007511963047623027,-0.006782015092499094,-0.007825640831390146,0.09461003585725081,0.006232043180665059,0.008771074458662653,0.015188058520841707,0.0073910166463893034,0.011184036933871155,0.012589831055661804,0.009399770128251106,0.018031330756457464,0.006795573895994167,0.013334273747952707,0.10079680362674015,0.10260623494753673,,0.13451258648901465,0.11343592966337113,-0.1999999999999993,,0.08047515821002804,0.5,,,,,6.897704943128636,6.664409020350408,3.8066624897703196,0.011958288988873633,1.0546316219278283e-05,,,,,,,,,,,5.887244627690332e-05,,,,,,,
1975-01,0.014842982839951644,-0.03079727374891572,39.4,0.19999999999999574,0.0,,,0.005816665504157825,-0.006436459477155765,0.00010904411935719338,-0.00822585903443418,-0.0251244869636853,-0.027863281194328238,-0.02117281360877321,-0.01384376294905465,-0.0016740408070656798,-0.02315315583129518,0.004806381128641846,-0.019331457018306963,-0.011215718596528035,0.0004363319100573193,-0.004902493033355881,-0.01039952648306297,-0.0007008527328107306,-0.0016432340320449157,0.08727189542278246,0.1434553907105096,,0.237231491651694,0.031989537273016566,0.1999999999999993,,0.08958824925861109,0.5999999999999996,,,,,6.7661917146603505,6.519147287940395,3.6375861597263857,0.00592594326754714,8.573389428076279e-07,,,,,,,,,,,4.336673468116186e-05,,,,,,,
1975-02,0.0008304199577618965,-0.03966037022785063,39.1,-0.29999999999999716,-0.5,,,0.0032727759670159173,-0.007234710885178686,0.0041348901689310935,-0.005560551287025817,-0.022721045051877553,-0.024659397907264236,-0.01994019885271392,0.0002629848798854084,0.0016740408070656798,-0.01695860893771517,0.0012322016893122623,0.04692943222198309,-0.007138061387852446,0.0010899975645912718,-0.009446184452050588,0.0011872255935632126,-0.010572164722006505,-0.0006284658247519559,0.2403771943834494,0.16593092077008187,,0.11738183204016917,0.07350501765851725,0.6999999999999993,,0.1415898837917986,1.0999999999999996,,,,,6.894670039433482,6.610696044717759,3.6375861597263857,0.004421525257877867,8.645406699293214e-05,,,,,,,,,,,4.1144401351310806e-05,,,,,,,
1975-03,0.015391523054940359,-0.030359474497033467,38.8,0.0,0.0,,,0.0003350645030515409,-0.0063468173594802835,-0.006318034981619647,-0.009580646946803384,-0.023194616980466876,-0.026680515440226316,-0.01822642732482116,-0.05847403039597765,-0.005510975969995613,-0.027649115567170313,0.003483015301924297,0.017045867272988957,-0.01265189312281656,-0.0011627063296639761,-0.011498119950516639,-0.004121755993850229,-0.0026013967608680133,-0.0019248215304070726,-0.025096374151183376,0.1701023342813075,,0.12223183737058907,-0.12923252950003494,1.0,,-0.005994822456141691,0.0,,,,,6.884486652042782,6.576469569048224,3.8501476017100584,0.008784829555732898,2.171411514478494e-05,,,,,,,,,,,4.062160259561741e-05,,,,,,,
1975-04,0.03532268550676729,-0.006366551745541571,38.7,-0.20000000000000284,0.0,,,0.0005023863456576905,-0.002120613627981882,0.003468968243634407,-0.0026812998779472963,-0.008018056026399378,-0.00946187208000282,-0.005972544132621493,-0.027701036345508356,-0.0036105467071987363,-0.010999643313077456,0.009161612722275336,-0.004234304138788225,-0.005508763120808169,-0.001309662585333271,-0.01119046236122756,7.942496330670679e-05,-0.0023707929549257045,0.0007777778169870686,0.008435632844963514,0.08870222624429225,,0.0390021578032691,0.11005093971820123,-0.29999999999999893,,0.064171003049875,0.5,,,,,6.887552571664617,6.6293632534374485,3.8918202981106265,0.011594332780918926,0.0001231170939826722,,,,,,,,,,,9.661230809402421e-06,,,,,,,
1975-05,0.009073194155621033,-0.0018264845260347329,39.0,0.10000000000000142,0.0,,,0.006508158140559495,0.002822522491928936,0.00470420388293924,-0.0007861326610587582,-0.004310113319940356,-0.00850747167288013,0.0015961695328226,-0.007768705450619251,0.004090969488478535,-0.0050278432366290815,0.0026985107112729168,-0.009950330853168765,-0.0016260166184185465,0.0027628343879566586,-0.007308193306725386,-0.00031773771019416586,-0.0014251783884962066,0.0009621256316041382,0.02860563883538525,0.1880809316722729,,0.26173354858407905,-0.11590192870400085,1.5,,0.024264621999630975,0.20000000000000107,,,,,6.897704943128636,6.625392368007956,3.828641396489095,0.00287769982761521,0.0,,,,,,,,,,,2.6832912673989705e-05,,,,,,,
1975-06,0.013949110617847173,-0.0018298266770759852,39.0,0.0,0.09999999999999964,,,0.007869816535676755,0.003751013372021106,0.007321767895222209,0.001964174107278893,0.0017704995219158803,-0.001995534467504001,0.007019431510451923,-0.007829531079705632,-0.0009610764795517923,0.00044994376461993113,0.004906088673946485,0.0071174677688645716,0.001252266847661332,0.0010884947194238492,0.0,0.00412273635562066,0.0009503445714074132,0.0025857465970542393,-0.028223886587954716,0.09519667886782024,,0.12256187801637264,0.0786344251466149,0.5,,0.04332375487442164,0.29999999999999893,,,,,7.026426808699636,6.786716950605081,3.970291913552122,0.01000723147624516,7.564993853796794e-05,,,,,,,,,,,1.2406158726827564e-05,,,,,,,
1975-07,0.02781193787722916,0.0072993024816119245,39.1,0.0,0.0,,,0.026865829413298847,0.0004974947687976794,-0.0064767065779900435,0.0002746767660344318,0.0004973887195305338,-0.0016183543919598975,0.0034255632970623395,-0.005253952541158569,0.0009610764795517923,-4.49852673316542e-05,0.00026813245904122596,0.011283617602027007,0.00027626329692864715,0.0007250054692988783,-0.0008894819354505756,0.0018181104569450213,-0.0035684586457414014,0.0004057244080435396,-0.047683906069619475,0.08830326505864594,,0.2098462301840449,-0.15202573215134674,2.0,,-0.07817048620458955,-0.5999999999999996,,,,,6.975413927455952,6.759255270663693,4.0943445622221,0.011315537992575564,0.00023648166028184474,,,,,,,,,,,5.918328458050269e-05,,,,,,,
1975-08,0.035211029642744356,0.007246408520766856,39.5,0.10000000000000142,0.30000000000000027,,,-0.005234981552277418,0.007479889996064415,0.00621844211374345,-0.0014658153603512858,-0.0037087308293131116,-0.009284584523637562,0.0039380465700347145,-0.016821999158041834,-0.0007207207519179804,-0.005729640542181613,6.70218826694935e-05,-0.004216450378934589,-0.0018377724221014802,-0.0013779601121512997,-0.005577259298107151,0.004963180314652149,-0.00047675805432234597,0.0002765359283891655,-0.16407432301946479,0.037727498999607256,,0.05001042057466165,0.04751573748887061,0.0,,-0.0073726023537421526,-0.1999999999999993,,,,,7.121252453244542,6.831953565565855,4.418840607796598,0.00561011289076685,8.050816215227661e-07,,,,,,,,,,,0.00013134434334285017,,,,,,,
1975-09,0.04677334770243288,0.018775696842433298,39.8,0.19999999999999574,0.10000000000000009,,,0.014828148095328508,0.003215399120684026,0.0024722954407820907,0.008905637558287438,0.0127839519300732,0.01346789543512017,0.01185141174993376,0.022075951699200402,-0.00048076924003126464,0.013973045495182745,0.009670932745217797,0.005617992304222774,0.008719666268877546,0.010827303694128432,0.002234637801416639,0.005173236180668894,0.0007150518717260468,0.006833739578564035,0.10766916941945492,-0.0534373700054962,,0.04557395720231572,-0.0534770070053705,0.29999999999999893,,-0.005629492860920848,0.0,,,,,7.138866999945524,6.884486652042782,4.127134385045092,0.0055788150270394965,9.884424683371181e-06,,,,,,,,,,,2.7612210700225983e-06,,,,,,,
1975-10,0.03873500979674584,0.02881037326219449,39.7,-0.29999999999999716,0.0,,,0.010604721098623315,0.0007729695296134764,0.00048299587172451197,0.0022820698933099237,0.008993601622405478,0.01141467985512179,0.005680366422756933,-0.009947419649254385,0.016454407247216807,0.007379123099417129,-0.01504692848982181,0.0478560211776351,0.006450130534622289,0.011137403622441866,-0.006269613013595077,0.0044463585871508116,-0.004537321217080503,0.0001830596596548162,0.028805999249081005,0.004914014802428923,,0.10096430030710923,0.041718453567292535,0.5,,-0.002698016668436054,-0.09999999999999964,,,,,7.122866658599083,6.80903930604298,4.290459441148391,0.0013898542890542487,3.2319169031095725e-06,,,,,,,,,,,2.117266347436348e-05,,,,,,,
1975-11,0.05671538986168121,0.002578428587944437,39.8,0.20000000000000284,0.0,,,0.01041553720628663,0.00026922784446803405,0.0027004742238165846,0.0036327712976511606,0.0048177211759554694,0.001406008573940909,0.00948117288111483,-0.004124932189423447,0.004483783323143697,0.004242725240009904,0.003296225782236206,0.027651531330509904,0.003712835939454706,0.006298899059727248,0.0049294296546396055,0.00015565413682239182,0.0009569378720684085,0.0033805731653249183,-0.017435061822101083,-0.10240813996034248,,-0.14725587505008875,0.08053886248401287,-0.7999999999999989,,0.029035320186961755,0.29999999999999893,,,,,7.284820912568604,7.005789019253503,4.584967478670572,0.008298802814694639,2.9192244512726727e-05,,,,,,,,,,,4.261732984392237e-05,,,,,,,
1975-12,0.04981844695397785,0.002571797388370989,39.8,0.09999999999999432,0.09999999999999964,,,0.005051104495389147,-0.001909571278313038,-0.004977963525382378,0.0007352894081975592,-0.0011346752534429072,-0.0003747423690114715,-0.0021701674439214003,0.006474419320131375,0.0016468654469115052,-0.00026464361481259857,0.0033523330087543712,-0.009132483563272231,0.00011181126270543018,0.0006347639244062009,0.0008936551086247135,-0.00046703511396017916,-0.000239148632013908,0.0011486185935165594,0.002091613395879932,0.09114041511400028,,0.18076494988202896,-0.13542282500229152,1.4000000000000004,,-0.03834131987793121,-0.29999999999999893,,,,,7.226209010100671,6.933423025730715,4.127134385045092,0.009595687061855429,9.76792040071741e-05,,,,,,,,,,,4.689926890694583e-05,,,,,,,
1976-01,0.031828464738476954,0.014449890181059466,40.3,0.20000000000000284,0.20000000000000018,,,0.008490325778339525,0.0027285146532047833,0.0032213409295280826,0.0032057292801468407,0.0029151391838233565,0.0023398391507267746,0.0036992197296008555,-0.0058841005308511996,0.001174674163030076,0.0018950667842823066,0.003941352508551432,0.011726518740319491,0.0030301120402995707,0.004783015378604816,0.0006697176274421679,0.004273012755730221,0.0038195319770260028,0.0037466169719877485,-0.12965853647147618,0.03308677224098222,,-0.02671682889799687,0.019498180514466057,-0.40000000000000213,,0.008662540431911836,0.0,,,,,7.1770187659099,6.879355804460439,4.343805421853684,0.005442190302686001,0.00011635120207002369,,,,,,,,,,,2.3816964374558092e-05,,,,,,,
1976-02,0.030365512311875096,0.006728368528683859,40.4,0.10000000000000142,0.0,,,0.009713640948942448,0.007955547040488398,0.0021952965237233,0.0043863657138807355,0.008641333325641654,0.010323272333904399,0.006346004289747853,0.0032405389972005594,0.0037497114476483517,0.0073260400920727164,0.00013333333352960608,-0.006497748657520397,0.005399495403217713,0.0025229531919457315,0.002229158301595646,0.008261000463962276,0.0009526078357922074,0.0031718152140847167,-0.0052468520082635806,-0.04699321849273019,,0.0030721990369704244,0.004815715919134433,0.5,,-0.06350918496845814,-0.5000000000000009,,,,,7.107425474110705,6.86484777797086,4.07753744390572,0.00676135097804309,0.0,,,,,,,,,,,1.8646045866453397e-05,,,,,,,
