,kytreasnox,mcaldt,tmnomprc,tmnomprc_flg,tmytm,,,,,
3122,2000050,2009/11/30,93.93314926,D,1.56467087,,,,,
3123,2000050,2009/12/31,91.59602433,D,2.193055901,,,,,
3124,2000050,2010/1/29,92.89722514,D,1.838133268,,,,,
3125,2000050,2010/2/26,92.83710705,D,1.854283974,,,,,
3126,2000050,2010/3/31,91.81583142,D,2.133175162,,,,,
3127,2000050,2010/4/30,92.22957983,D,2.020848015,,,,,
3128,2000050,2010/5/28,93.16254194,D,1.766980613,,,,,
3129,2000050,2010/6/30,94.38066578,D,1.44485904,,,,,
3130,2000050,2010/7/30,95.22461351,D,1.221619861,,,,,
3131,2000050,2010/8/31,95.99969279,D,1.02132946,,,,,
3132,2000050,2010/9/30,96.22508523,D,0.961344094,,,,,
3133,2000050,2010/10/29,96.68003009,D,0.842352114,,,,,
3134,2000050,2010/11/30,95.76463018,D,1.082660955,,,,,
3135,2000050,2010/12/31,94.00151969,D,1.54542245,,,,,
3136,2000050,2011/1/31,94.39153762,D,1.442969017,,,,,
3137,2000050,2011/2/28,93.53382003,D,1.671177589,,,,,
3138,2000050,2011/3/31,92.97892284,D,1.81868823,,,,,
3139,2000050,2011/4/29,94.15433125,D,1.503813192,,,,,
3140,2000050,2011/5/31,95.20265565,D,1.229901191,,,,,
3141,2000050,2011/6/30,94.95902743,D,1.29223188,,,,,
3142,2000050,2011/7/29,96.35035445,D,0.927571843,,,,,
3143,2000050,2011/8/31,97.54925075,D,0.619895418,,,,,
3144,2000050,2011/9/30,97.37592878,D,0.664323591,,,,,
3145,2000050,2011/10/31,97.36490065,D,0.66761008,,,,,
3146,2000050,2011/11/30,97.33821158,D,0.674002237,,,,,
3147,2000050,2011/12/30,97.69286804,D,0.582742427,,,,,
3148,2000050,2012/1/31,98.06773356,D,0.488129041,,,,,
3149,2000050,2012/2/29,97.46853567,D,0.640575544,,,,,
3150,2000050,2012/3/30,96.90036697,D,0.78609516,,,,,
3151,2000050,2012/4/30,97.57305233,D,0.614220847,,,,,
3152,2000050,2012/5/31,97.88577664,D,0.533857646,,,,,
3153,2000050,2012/6/29,97.66277942,D,0.590432878,,,,,
3154,2000050,2012/7/31,98.27970621,D,0.434113051,,,,,
3155,2000050,2012/8/31,98.3015799,D,0.427959056,,,,,
3156,2000050,2012/9/28,98.14628918,D,0.466817628,,,,,
3157,2000050,2012/10/31,97.81286621,D,0.552473137,,,,,
3158,2000050,2012/11/30,98.1426837,D,0.468374459,,,,,
3159,2000050,2012/12/31,97.85587417,D,0.541861538,,,,,
3160,2000050,2013/1/31,97.42371156,D,0.652067389,,,,,
3161,2000050,2013/2/28,97.79474061,D,0.55710312,,,,,
3162,2000050,2013/3/28,97.77050267,D,0.562141478,,,,,
3163,2000050,2013/4/30,98.09864051,D,0.480245903,,,,,
3164,2000050,2013/5/31,96.97540472,D,0.767294454,,,,,
3165,2000050,2013/6/28,95.78724552,D,1.073809704,,,,,
3166,2000050,2013/7/31,95.96954602,D,1.027777912,,,,,
3167,2000050,2013/8/30,94.95544326,D,1.29229031,,,,,
3168,2000050,2013/9/30,95.86598595,D,1.055473739,,,,,
3169,2000050,2013/10/31,96.07439192,D,1.000499219,,,,,
3170,2000050,2013/11/29,96.04469897,D,1.007532037,,,,,
3171,2000050,2013/12/31,94.85161014,D,1.322318619,,,,,
3172,2000050,2014/1/31,95.53811372,D,1.140342008,,,,,
3173,2000050,2014/2/28,95.51257191,D,1.147021998,,,,,
3174,2000050,2014/3/31,94.67745942,D,1.368293135,,,,,
3175,2000050,2014/4/30,94.80173887,D,1.333647431,,,,,
3176,2000050,2014/5/30,95.24250165,D,1.216930422,,,,,
3177,2000050,2014/6/30,94.86885039,D,1.316869261,,,,,
3178,2000050,2014/7/31,94.15750886,D,1.503999394,,,,,
3179,2000050,2014/8/29,94.55686635,D,1.396350096,,,,,
3180,2000050,2014/9/30,94.09613553,D,1.522372998,,,,,
3181,2000050,2014/10/31,94.64229798,D,1.375699904,,,,,
3182,2000050,2014/11/28,95.08097955,D,1.258445187,,,,,
3183,2000050,2014/12/31,94.26940204,D,1.47432831,,,,,
3184,2000050,2015/1/30,95.99609389,D,1.02016961,,,,,
3185,2000050,2015/2/27,94.78033105,D,1.338373531,,,,,
3186,2000050,2015/3/31,95.36114076,D,1.188289462,,,,,
3187,2000050,2015/4/30,95.21139012,D,1.225925533,,,,,
3188,2000050,2015/5/29,95.0244152,D,1.273291782,,,,,
3189,2000050,2015/6/30,94.59849691,D,1.38916653,,,,,
3190,2000050,2015/7/31,94.8430861,D,1.322753667,,,,,
3191,2000050,2015/8/31,94.5805263,D,1.392964605,,,,,
3192,2000050,2015/9/30,95.33850567,D,1.192593433,,,,,
3193,2000050,2015/10/30,94.72767965,D,1.35224613,,,,,
3194,2000050,2015/11/30,94.19948801,D,1.493885988,,,,,
3195,2000050,2015/12/31,93.7799128,D,1.604388694,,,,,
3196,2000050,2016/1/29,95.28065103,D,1.206107403,,,,,
3197,2000050,2016/2/29,95.56475454,D,1.134152756,,,,,
3198,2000050,2016/3/31,95.79886638,D,1.072248963,,,,,
3199,2000050,2016/4/29,95.4510531,D,1.162322851,,,,,
3200,2000050,2016/5/31,95.08586741,D,1.260609377,,,,,
3201,2000050,2016/6/30,96.49749441,D,0.890718506,,,,,
3202,2000050,2016/7/29,96.33273368,D,0.932134941,,,,,
3203,2000050,2016/8/31,95.58282733,D,1.12865229,,,,,
3204,2000050,2016/9/30,95.81345752,D,1.068444106,,,,,
3205,2000050,2016/10/31,95.29119686,D,1.205818814,,,,,
3206,2000050,2016/11/30,93.34028282,D,1.721781123,,,,,
3207,2000050,2016/12/30,93.1962516,D,1.759157299,,,,,
3208,2000050,2017/1/31,93.22148188,D,1.756002798,,,,,
3209,2000050,2017/2/28,93.07807547,D,1.794517311,,,,,
3210,2000050,2017/3/31,93.12610132,D,1.779173505,,,,,
3211,2000050,2017/4/28,93.45087363,D,1.689885224,,,,,
3212,2000050,2017/5/31,93.67399438,D,1.632621216,,,,,
3213,2000050,2017/6/30,93.22821103,D,1.751795597,,,,,
3214,2000050,2017/7/31,93.39355629,D,1.70869584,,,,,
3215,2000050,2017/8/31,93.8007132,D,1.5988481,,,,,
3216,2000050,2017/9/29,92.98523938,D,1.815748223,,,,,
3217,2000050,2017/10/31,92.71386757,D,1.892599611,,,,,
3218,2000050,2017/11/30,92.17192069,D,2.036471443,,,,,
3219,2000050,2017/12/29,91.88682218,D,2.11097638,,,,,
3220,2000050,2018/1/31,90.75197956,D,2.424337043,,,,,
3221,2000050,2018/2/28,90.26938445,D,2.557543958,,,,,
3222,2000050,2018/3/29,90.53408101,D,2.480997577,,,,,
3223,2000050,2018/4/30,89.65981187,D,2.728688639,,,,,
3224,2000050,2018/5/31,89.96603353,D,2.641640521,,,,,
3225,2000050,2018/6/29,89.78062821,D,2.691337131,,,,,
3226,2000050,2018/7/31,89.41762107,D,2.79822723,,,,,
3227,2000050,2018/8/31,89.69391501,D,2.717320291,,,,,
3228,2000050,2018/9/28,88.981623,D,2.912523388,,,,,
3229,2000050,2018/10/31,88.89168885,D,2.941773568,,,,,
3230,2000050,2018/11/30,89.40157196,D,2.798881035,,,,,
3231,2000050,2018/12/31,90.58005123,D,2.473404558,,,,,
3232,2000050,2019/1/31,90.76125643,D,2.421783367,,,,,
3233,2000050,2019/2/28,90.49492882,D,2.495200314,,,,,
3234,2000050,2019/3/29,91.51702801,D,2.21158397,,,,,
3235,2000050,2019/4/30,91.40753103,D,2.247597431,,,,,
3236,2000050,2019/5/31,92.71024652,D,1.89098448,,,,,
3237,2000050,2019/6/28,93.29060146,D,1.732710086,,,,,
3238,2000050,2019/7/31,92.95501445,D,1.825113099,,,,,
3239,2000050,2019/8/30,94.52639311,D,1.405352321,,,,,
3240,2000050,2019/9/30,93.98353217,D,1.551265218,,,,,
3241,2000050,2019/10/31,94.11117084,D,1.516297325,,,,,
3242,2000050,2019/11/29,93.72308437,D,1.618424545,,,,,
3243,2000050,2019/12/31,93.57115644,D,1.662338869,,,,,
3244,2000051,1952/6/30,90.41829526,D,2.01668126,,,,,
3245,2000051,1952/7/31,89.85157625,D,2.139048445,,,,,
3246,2000051,1952/8/29,89.57168728,D,2.200206919,,,,,
3247,2000051,1952/9/30,89.16764099,D,2.291783782,,,,,
3248,2000051,1952/10/31,89.72484104,D,2.1672628,,,,,
3249,2000051,1952/11/28,89.64258946,D,2.184399122,,,,,
3250,2000051,1952/12/31,89.53963614,D,2.208565693,,,,,
3251,2000051,1953/1/30,89.27136033,D,2.267304516,,,,,
3252,2000051,1953/2/27,88.92271626,D,2.345480593,,,,,
3253,2000051,1953/3/31,88.31728863,D,2.483325259,,,,,
3254,2000051,1953/4/30,87.40764973,D,2.690273423,,,,,
3255,2000051,1953/5/29,85.91032251,D,3.035660432,,,,,
3256,2000051,1953/6/30,86.96603227,D,2.791521854,,,,,
3257,2000051,1953/7/31,87.29625044,D,2.71576531,,,,,
3258,2000051,1953/8/31,86.98784008,D,2.789565408,,,,,
3259,2000051,1953/9/30,88.57564173,D,2.424936994,,,,,
3260,2000051,1953/10/30,89.35067059,D,2.24956349,,,,,
3261,2000051,1953/11/30,88.59925646,D,2.422261636,,,,,
3262,2000051,1953/12/31,89.52331491,D,2.212209616,,,,,
3263,2000051,1954/1/29,89.91756186,D,2.123211471,,,,,
3264,2000051,1954/2/26,91.02255963,D,1.879196634,,,,,
3265,2000051,1954/3/31,91.30873618,D,1.817478392,,,,,
3266,2000051,1954/4/30,92.40343954,D,1.579254276,,,,,
3267,2000051,1954/5/28,91.50314677,D,1.773992351,,,,,
3268,2000051,1954/6/30,91.54033634,D,1.766841342,,,,,
3269,2000051,1954/7/30,91.61968303,D,1.748564893,,,,,
3270,2000051,1954/8/31,91.31658475,D,1.815760279,,,,,
3271,2000051,1954/9/30,91.02098173,D,1.880572241,,,,,
3272,2000051,1954/10/29,91.17570028,D,1.845612771,,,,,
3273,2000051,1954/11/30,90.7457055,D,1.941117037,,,,,
3274,2000051,1954/12/31,90.35920251,D,2.026435962,,,,,
3275,2000051,1955/1/31,89.88218725,D,2.134577669,,,,,
3276,2000051,1955/2/28,88.93340512,D,2.343079291,,,,,
3277,2000051,1955/3/31,88.95226118,D,2.338843891,,,,,
3278,2000051,1955/4/29,88.94741735,D,2.339931816,,,,,
3279,2000051,1955/5/31,88.72319759,D,2.390356456,,,,,
3280,2000051,1955/6/30,88.1810182,D,2.512815395,,,,,
3281,2000051,1955/7/29,87.47430801,D,2.673571207,,,,,
3282,2000051,1955/8/31,87.08727404,D,2.762161356,,,,,
3283,2000051,1955/9/30,87.54838992,D,2.656658929,,,,,
3284,2000051,1955/10/31,88.0783099,D,2.536098333,,,,,
3285,2000051,1955/11/30,87.25884784,D,2.722840487,,,,,
3286,2000051,1955/12/30,86.9215829,D,2.800207653,,,,,
3287,2000051,1956/1/31,87.66283105,D,2.630561085,,,,,
3288,2000051,1956/2/29,87.40542391,D,2.690782448,,,,,
3289,2000051,1956/3/29,86.18822569,D,2.969477965,,,,,
3290,2000051,1956/4/30,85.88733837,D,3.044343433,,,,,
3291,2000051,1956/5/31,86.44405454,D,2.91185936,,,,,
3292,2000051,1956/6/29,86.73632551,D,2.842832756,,,,,
3293,2000051,1956/7/31,85.51114137,D,3.128755715,,,,,
3294,2000051,1956/8/31,84.19886312,D,3.437891454,,,,,
3295,2000051,1956/9/28,83.9265497,D,3.500727117,,,,,
3296,2000051,1956/10/31,84.09478353,D,3.462615523,,,,,
3297,2000051,1956/11/30,83.43418069,D,3.620258584,,,,,
3298,2000051,1956/12/31,83.26779604,D,3.664173978,,,,,
3299,2000051,1957/1/31,84.74021285,D,3.309784892,,,,,
3300,2000051,1957/2/28,84.43348568,D,3.38226886,,,,,
3301,2000051,1957/3/29,84.36161956,D,3.39742941,,,,,
3302,2000051,1957/4/30,83.77959849,D,3.537674693,,,,,
3303,2000051,1957/5/31,83.07213493,D,3.707185749,,,,,
3304,2000051,1957/6/27,82.06758494,D,3.946054819,,,,,
3305,2000051,1957/7/31,81.68915981,D,4.042762173,,,,,
3306,2000051,1957/8/30,82.91602112,D,3.742736023,,,,,
3307,2000051,1957/9/30,81.54027085,D,4.083700914,,,,,
3308,2000051,1957/10/31,82.48001301,D,3.850173962,,,,,
3309,2000051,1957/11/29,84.1439662,D,3.449039618,,,,,
3310,2000051,1957/12/31,86.81909867,D,2.825322943,,,,,
3311,2000051,1958/1/31,86.78982061,D,2.832064998,,,,,
3312,2000051,1958/2/28,87.75717577,D,2.610500542,,,,,
3313,2000051,1958/3/31,88.09044309,D,2.537513114,,,,,
3314,2000051,1958/4/30,88.51192358,D,2.439321573,,,,,
3315,2000051,1958/5/29,88.81208123,D,2.369055601,,,,,
3316,2000051,1958/6/30,87.98618814,D,2.561210096,,,,,
3317,2000051,1958/7/31,86.83546855,D,2.821554332,,,,,
3318,2000051,1958/8/29,83.4058723,D,3.625056662,,,,,
3319,2000051,1958/9/30,83.06840408,D,3.708083495,,,,,
3320,2000051,1958/10/31,83.36182442,D,3.63760112,,,,,
3321,2000051,1958/11/28,84.30832543,D,3.410054252,,,,,
3322,2000051,1958/12/31,82.83945196,D,3.763253125,,,,,
3323,2000051,1959/1/30,82.14983023,D,3.928203249,,,,,
3324,2000051,1959/2/27,82.86304003,D,3.755505571,,,,,
3325,2000051,1959/3/31,82.21341385,D,3.912746261,,,,,
3326,2000051,1959/4/30,81.5078709,D,4.084935224,,,,,
3327,2000051,1959/5/29,80.92454298,D,4.230742322,,,,,
3328,2000051,1959/6/30,80.10179179,D,4.432581596,,,,,
3329,2000051,1959/7/31,79.60746063,D,4.556254228,,,,,
3330,2000051,1959/8/31,79.04735414,D,4.697314092,,,,,
3331,2000051,1959/9/30,79.08653162,D,4.687414989,,,,,
3332,2000051,1959/10/30,80.86737383,D,4.242545268,,,,,
3333,2000051,1959/11/30,79.48216984,D,4.587721686,,,,,
3334,2000051,1959/12/31,78.60058312,D,4.810549482,,,,,
3335,2000051,1960/1/29,79.21453217,D,4.655106815,,,,,
3336,2000051,1960/2/29,79.51450816,D,4.587127186,,,,,
3337,2000051,1960/3/31,81.68701528,D,4.043286939,,,,,
3338,2000051,1960/4/29,80.96676915,D,4.218004951,,,,,
3339,2000051,1960/5/31,80.275983,D,4.39881472,,,,,
3340,2000051,1960/6/30,81.95180855,D,3.978596062,,,,,
3341,2000051,1960/7/29,84.25696425,D,3.422228753,,,,,
3342,2000051,1960/8/31,83.89153651,D,3.510985131,,,,,
3343,2000051,1960/9/30,83.96924503,D,3.492477896,,,,,
3344,2000051,1960/10/31,83.7150936,D,3.556966863,,,,,
3345,2000051,1960/11/30,83.18796907,D,3.679332832,,,,,
3346,2000051,1960/12/30,84.20928056,D,3.433538198,,,,,
3347,2000051,1961/1/31,83.38693802,D,3.631580122,,,,,
3348,2000051,1961/2/28,83.98705781,D,3.488237978,,,,,
3349,2000051,1961/3/30,84.1725564,D,3.442252667,,,,,
3350,2000051,1961/4/28,84.57815297,D,3.346216723,,,,,
3351,2000051,1961/5/31,83.77869509,D,3.537890236,,,,,
3352,2000051,1961/6/30,83.40292169,D,3.627748975,,,,,
3353,2000051,1961/7/31,83.37812971,D,3.63767608,,,,,
3354,2000051,1961/8/31,83.26078382,D,3.661843996,,,,,
3355,2000051,1961/9/29,83.56910597,D,3.585995712,,,,,
3356,2000051,1961/10/31,83.17795428,D,3.681739407,,,,,
3357,2000051,1961/11/30,82.76816038,D,3.780463092,,,,,
3358,2000051,1961/12/29,82.47642598,D,3.848935541,,,,,
3359,2000051,1962/1/31,82.05069578,D,3.9544908,,,,,
3360,2000051,1962/2/28,83.08042834,D,3.705190265,,,,,
3361,2000051,1962/3/30,83.59295692,D,3.580294697,,,,,
3362,2000051,1962/4/30,83.51262603,D,3.605422626,,,,,
3363,2000051,1962/5/31,83.61281514,D,3.577507338,,,,,
3364,2000051,1962/6/29,83.29302812,D,3.652104391,,,,,
3365,2000051,1962/7/31,83.00750321,D,3.722743663,,,,,
3366,2000051,1962/8/31,83.77852691,D,3.537930363,,,,,
3367,2000051,1962/9/28,83.24231533,D,3.664271724,,,,,
3368,2000051,1962/10/31,83.45415242,D,3.615474356,,,,,
3369,2000051,1962/11/30,83.79198314,D,3.534720047,,,,,
3370,2000051,1962/12/31,83.99000837,D,3.491359858,,,,,
3371,2000051,1963/1/31,83.50904813,D,3.602329988,,,,,
3372,2000051,1963/2/28,83.29871928,D,3.650739394,,,,,
3373,2000051,1963/3/29,83.21220801,D,3.67149877,,,,,
3374,2000051,1963/4/30,83.17763514,D,3.679800967,,,,,
3375,2000051,1963/5/31,82.94190078,D,3.736501452,,,,,
3376,2000051,1963/6/28,82.80008547,D,3.770689554,,,,,
3377,2000051,1963/7/31,82.51598076,D,3.839356558,,,,,
3378,2000051,1963/8/30,82.35604454,D,3.878116608,,,,,
3379,2000051,1963/9/30,82.18749464,D,3.9190457,,,,,
3380,2000051,1963/10/31,81.94500272,D,3.978077676,,,,,
3381,2000051,1963/11/29,82.07684173,D,3.945961291,,,,,
3382,2000051,1963/12/31,81.83764987,D,4.004267347,,,,,
3383,2000051,1964/1/31,81.92100696,D,3.983928674,,,,,
3384,2000051,1964/2/28,81.76082385,D,4.02303083,,,,,
3385,2000051,1964/3/31,81.59408454,D,4.07273175,,,,,
3386,2000051,1964/4/30,81.54977771,D,4.076897607,,,,,
3387,2000051,1964/5/28,81.94011749,D,3.979268725,,,,,
3388,2000051,1964/6/30,81.95705182,D,3.977317203,,,,,
3389,2000051,1964/7/31,81.83968475,D,4.005963151,,,,,
3390,2000051,1964/8/31,81.79192131,D,4.022037964,,,,,
3391,2000051,1964/9/30,81.90126284,D,3.99092858,,,,,
3392,2000051,1964/10/30,81.8328014,D,4.005450984,,,,,
3393,2000051,1964/11/30,81.5984501,D,4.069428116,,,,,
3394,2000051,1964/12/31,81.55498203,D,4.075621992,,,,,
3395,2000051,1965/1/29,81.53521727,D,4.078233576,,,,,
3396,2000051,1965/2/26,81.3603565,D,4.121124716,,,,,
3397,2000051,1965/3/31,81.45110443,D,4.101098518,,,,,
3398,2000051,1965/4/30,81.38763005,D,4.116681943,,,,,
3399,2000051,1965/5/28,81.36328265,D,4.120406208,,,,,
3400,2000051,1965/6/30,81.48195365,D,4.093529196,,,,,
3401,2000051,1965/7/30,81.36067209,D,4.121047222,,,,,
3402,2000051,1965/8/31,81.23709311,D,4.153688501,,,,,
3403,2000051,1965/9/30,80.85472567,D,4.247995232,,,,,
3404,2000051,1965/10/29,80.55325544,D,4.320298633,,,,,
3405,2000051,1965/11/30,80.26200459,D,4.395068506,,,,,
3406,2000051,1965/12/31,78.76972647,D,4.770214927,,,,,
3407,2000051,1966/1/31,78.5699517,D,4.826261517,,,,,
3408,2000051,1966/2/28,78.07886317,D,4.951729267,,,,,
3409,2000051,1966/3/31,78.94136857,D,4.726705454,,,,,
3410,2000051,1966/4/29,78.65408069,D,4.796956496,,,,,
3411,2000051,1966/5/31,78.35508496,D,4.883738515,,,,,
3412,2000051,1966/6/30,77.84067546,D,5.007377483,,,,,
3413,2000051,1966/7/29,77.16138093,D,5.179745548,,,,,
3414,2000051,1966/8/31,75.71965063,D,5.559602936,,,,,
3415,2000051,1966/9/30,77.2972335,D,5.147419733,,,,,
3416,2000051,1966/10/31,77.43970474,D,5.116214433,,,,,
3417,2000051,1966/11/30,77.11217653,D,5.1953328,,,,,
3418,2000051,1966/12/30,79.10017798,D,4.68396807,,,,,
3419,2000051,1967/1/31,79.63705572,D,4.551319527,,,,,
3420,2000051,1967/2/28,79.0962351,D,4.684963936,,,,,
3421,2000051,1967/3/31,80.38333044,D,4.364875429,,,,,
3422,2000051,1967/4/28,79.31105419,D,4.630778536,,,,,
3423,2000051,1967/5/31,79.11844923,D,4.679353883,,,,,
3424,2000051,1967/6/30,76.87867545,D,5.253076166,,,,,
3425,2000051,1967/7/31,77.77952698,D,5.020336995,,,,,
3426,2000051,1967/8/31,77.1353641,D,5.186482784,,,,,
3427,2000051,1967/9/29,77.0268864,D,5.214598351,,,,,
3428,2000051,1967/10/31,75.69687265,D,5.562570763,,,,,
3429,2000051,1967/11/30,75.54098671,D,5.603754988,,,,,
3430,2000051,1967/12/29,75.5959773,D,5.589217076,,,,,
3431,2000051,1968/1/31,76.34752608,D,5.391582516,,,,,
3432,2000051,1968/2/29,76.38536649,D,5.38463027,,,,,
3433,2000051,1968/3/29,75.78340088,D,5.53974706,,,,,
3434,2000051,1968/4/30,75.24898822,D,5.684239727,,,,,
3435,2000051,1968/5/31,75.42735327,D,5.636915123,,,,,
3436,2000051,1968/6/28,76.41466948,D,5.374020606,,,,,
3437,2000051,1968/7/31,77.52356691,D,5.088975491,,,,,
3438,2000051,1968/8/30,77.20746302,D,5.167817843,,,,,
3439,2000051,1968/9/30,77.17214983,D,5.185472217,,,,,
3440,2000051,1968/10/31,76.65652039,D,5.313798503,,,,,
3441,2000051,1968/11/29,75.98090008,D,5.487749824,,,,,
3442,2000051,1968/12/31,72.86054791,D,6.328989345,,,,,
3443,2000051,1969/1/31,73.85494595,D,6.058024467,,,,,
3444,2000051,1969/2/28,73.01191179,D,6.287506247,,,,,
3445,2000051,1969/3/28,73.05410792,D,6.272522251,,,,,
3446,2000051,1969/4/30,73.32327494,D,6.202443153,,,,,
3447,2000051,1969/5/29,72.11118761,D,6.528488042,,,,,
3448,2000051,1969/6/30,71.01906107,D,6.8481899,,,,,
3449,2000051,1969/7/31,71.25040987,D,6.775679367,,,,,
3450,2000051,1969/8/29,70.6064749,D,6.953346501,,,,,
3451,2000051,1969/9/30,67.48567735,D,7.860788427,,,,,
3452,2000051,1969/10/31,70.04091416,D,7.11791208,,,,,
3453,2000051,1969/11/28,68.98924708,D,7.416263186,,,,,
3454,2000051,1969/12/31,67.1256699,D,7.967706942,,,,,
3455,2000051,1970/1/30,66.79778663,D,8.06117058,,,,,
3456,2000051,1970/2/27,69.94990514,D,7.139992112,,,,,
3457,2000051,1970/3/31,70.28816164,D,7.047474124,,,,,
3458,2000051,1970/4/30,67.90667303,D,7.736478162,,,,,
3459,2000051,1970/5/29,68.3545941,D,7.600898401,,,,,
3460,2000051,1970/6/30,68.58505907,D,7.537778924,,,,,
3461,2000051,1970/7/31,69.17105923,D,7.367715259,,,,,
3462,2000051,1970/8/31,69.60769305,D,7.249874259,,,,,
3463,2000051,1970/9/30,70.29477994,D,7.045592054,,,,,
3464,2000051,1970/10/30,70.89434546,D,6.872059107,,,,,
3465,2000051,1970/11/30,74.46255556,D,5.900709103,,,,,
3466,2000051,1970/12/31,74.37540608,D,5.917654505,,,,,
3467,2000051,1971/1/29,75.36208845,D,5.651123805,,,,,
3468,2000051,1971/2/26,76.69083222,D,5.30194985,,,,,
3469,2000051,1971/3/31,77.95176734,D,4.976145011,,,,,
3470,2000051,1971/4/30,74.16522084,D,5.970953792,,,,,
3471,2000051,1971/5/28,73.30525359,D,6.203959235,,,,,
3472,2000051,1971/6/30,71.22305597,D,6.779642203,,,,,
3473,2000051,1971/7/30,70.83568661,D,6.888596081,,,,,
3474,2000051,1971/8/31,73.98320765,D,6.020043486,,,,,
3475,2000051,1971/9/30,74.20228249,D,5.960972878,,,,,
3476,2000051,1971/10/29,75.3416777,D,5.656535323,,,,,
3477,2000051,1971/11/30,75.10269502,D,5.720006295,,,,,
3478,2000051,1971/12/31,76.21928062,D,5.42516914,,,,,
3479,2000051,1972/1/31,75.11996108,D,5.715413871,,,,,
3480,2000051,1972/2/29,75.3361679,D,5.66109483,,,,,
3481,2000051,1972/3/30,74.07436409,D,5.995443146,,,,,
3482,2000051,1972/4/28,74.82396263,D,5.794289972,,,,,
3483,2000051,1972/5/31,75.1476286,D,5.711182917,,,,,
3484,2000051,1972/6/30,74.42347454,D,5.904739853,,,,,
3485,2000051,1972/7/31,74.5143519,D,5.886794264,,,,,
3486,2000051,1972/8/31,73.77870905,D,6.078668852,,,,,
3487,2000051,1972/9/29,73.86703092,D,6.051440006,,,,,
3488,2000051,1972/10/31,73.73652995,D,6.090099808,,,,,
3489,2000051,1972/11/30,74.05313684,D,6.004455396,,,,,
3490,2000051,1972/12/29,73.44137135,D,6.166897042,,,,,
3491,2000051,1973/1/31,72.97120357,D,6.298654365,,,,,
3492,2000051,1973/2/28,71.91834841,D,6.589164495,,,,,
3493,2000051,1973/3/30,71.69747002,D,6.647010043,,,,,
3494,2000051,1973/4/30,72.01977414,D,6.568188173,,,,,
3495,2000051,1973/5/31,71.89992188,D,6.594286635,,,,,
3496,2000051,1973/6/29,71.44772651,D,6.716721183,,,,,
3497,2000051,1973/7/31,68.23813454,D,7.63914632,,,,,
3498,2000051,1973/8/31,70.28235805,D,7.04912466,,,,,
3499,2000051,1973/9/28,72.08590854,D,6.539065928,,,,,
3500,2000051,1973/10/31,71.76520675,D,6.631774198,,,,,
3501,2000051,1973/11/30,71.85296727,D,6.607344849,,,,,
3502,2000051,1973/12/31,71.61064266,D,6.682191012,,,,,
3503,2000051,1974/1/31,71.37413908,D,6.740997685,,,,,
3504,2000051,1974/2/28,71.14370286,D,6.805638074,,,,,
3505,2000051,1974/3/29,68.99988783,D,7.413182045,,,,,
3506,2000051,1974/4/30,67.23028791,D,7.936577477,,,,,
3507,2000051,1974/5/31,67.9329396,D,7.728747817,,,,,
3508,2000051,1974/6/28,66.75498183,D,8.073976886,,,,,
3509,2000051,1974/7/31,66.39506757,D,8.186462319,,,,,
3510,2000051,1974/8/30,65.75321462,D,8.376053186,,,,,
3511,2000051,1974/9/30,67.5966334,D,7.836533978,,,,,
3512,2000051,1974/10/31,67.78250999,D,7.77306032,,,,,
3513,2000051,1974/11/29,69.08430186,D,7.388755893,,,,,
3514,2000051,1974/12/31,70.13034173,D,7.092406536,,,,,
3515,2000051,1975/1/31,69.91155298,D,7.154864731,,,,,
3516,2000051,1975/2/28,70.66595485,D,6.936523733,,,,,
3517,2000051,1975/3/31,69.41557268,D,7.293186477,,,,,
3518,2000051,1975/4/30,67.50818729,D,7.849823436,,,,,
3519,2000051,1975/5/30,69.00249967,D,7.412425831,,,,,
3520,2000051,1975/6/30,68.36894699,D,7.596703898,,,,,
3521,2000051,1975/7/31,67.56379033,D,7.833375263,,,,,
3522,2000051,1975/8/29,67.08743554,D,7.974728694,,,,,
3523,2000051,1975/9/30,66.63503191,D,8.109907206,,,,,
3524,2000051,1975/10/31,68.56576402,D,7.539274572,,,,,
3525,2000051,1975/11/28,67.99995619,D,7.7048188,,,,,
3526,2000051,1975/12/31,69.20313422,D,7.354420945,,,,,
3527,2000051,1976/1/30,69.11795508,D,7.379026275,,,,,
3528,2000051,1976/2/27,69.28086302,D,7.331994173,,,,,
3529,2000051,1976/3/31,69.44272829,D,7.289362126,,,,,
3530,2000051,1976/4/30,69.52944262,D,7.26441703,,,,,
3531,2000051,1976/5/28,68.29999951,D,7.616861225,,,,,
3532,2000051,1976/6/30,68.84643832,D,7.461744996,,,,,
3533,2000051,1976/7/30,69.51136524,D,7.265635964,,,,,
3534,2000051,1976/8/31,69.88605065,D,7.162157663,,,,,
3535,2000051,1976/9/30,70.4346051,D,7.005870819,,,,,
3536,2000051,1976/10/29,71.41231323,D,6.726625847,,,,,
3537,2000051,1976/11/30,73.87632541,D,6.052238894,,,,,
3538,2000051,1976/12/31,73.73886397,D,6.089467093,,,,,
3539,2000051,1977/1/31,71.35467641,D,6.75384667,,,,,
3540,2000051,1977/2/28,70.91901504,D,6.876399637,,,,,
3541,2000051,1977/3/31,70.96263434,D,6.856577239,,,,,
3542,2000051,1977/4/29,71.04227668,D,6.830415356,,,,,
3543,2000051,1977/5/31,71.20991834,D,6.798211727,,,,,
3544,2000051,1977/6/30,71.82419479,D,6.615350775,,,,,
